Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
15.2.2021,18:52:41.691,7312,5439,57.3,5098,3045,62.6,2.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,695.6,682.6,670.0,700.9,687.3,70.6,66.4,60.4,68.8,70.6,66.5,100.0,8.0,8.0,8.0,8.0,8.0,34,32,33,31,66,68,67,69,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,9.885,3.171,2.017,25.0,69.2,67.7,66.1,69.6,1.4,0.8,0.9,0.1,21.0,23.5,25.6,22.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,42.0,70.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.664,1.008,1.488,1.872,714,928,915,No,30,No,No,33,No,No,821,2592,3.6,1.8,5.4,0.057,0.204,8589,2995,0.0,0.0,0.0,0.000,0.000,762,8,56,1.006,12.104,12.144,0,30.877,19.185,10.019,9.798,13.358,11.356,961.9,1502.3,788.7,961.9,10.0,8.0,0.0,0.0,38.7,12.1,0.0,0.0,3.1,0.0,0.0,0,No,No,No,No,Yes,No,27.5,20.5,792,766,42,8.0,76,10,4.795,0.471,0,0,0.000,0.000,0,
15.2.2021,18:52:44.363,7172,5579,56.2,5023,3120,61.6,2.9,0.716,0.718,0.717,0.715,797.0,797.0,797.0,797.0,99.6,797.0,99.6,585.9,600.0,561.1,602.6,587.4,60.3,63.7,62.0,69.5,69.5,63.9,100.0,8.0,8.0,8.0,8.0,8.0,35,33,31,31,65,67,69,69,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,9.076,2.663,1.834,25.0,64.7,66.4,61.8,66.6,2.0,1.8,3.3,0.3,24.4,22.6,26.6,26.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,42.0,66.0,37.0,1.744,5.120,3.360,3.360,12.288,0.824,0.704,3.424,2.944,1.008,0.512,1.008,1.488,1.872,714,915,924,No,30,No,No,33,No,No,821,2592,9.6,0.3,9.9,0.119,0.639,8589,2997,55.0,0.0,55.0,9.499,0.004,787,8,56,1.006,12.104,12.144,0,34.430,20.625,12.132,10.535,16.176,13.752,961.9,1502.3,788.7,961.9,19.0,14.0,0.0,0.0,37.4,14.6,0.0,0.0,3.5,0.0,0.0,0,No,No,No,No,Yes,No,31.8,26.5,766,739,34,8.0,76,10,0.000,0.053,0,0,0.000,0.000,0,
15.2.2021,18:52:46.994,7214,5537,56.5,5036,3107,61.8,2.9,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,442.8,395.1,367.4,434.4,409.9,54.3,42.6,43.8,49.7,54.3,47.6,100.0,8.0,8.0,8.0,8.0,8.0,34,33,33,31,66,67,67,69,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,0.000,7.648,1.690,1.564,25.0,55.3,49.4,45.9,54.3,0.2,0.0,0.0,0.0,36.8,45.5,49.8,41.5,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,42.0,57.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.716,1.008,1.488,1.872,713,914,929,No,30,No,No,33,No,No,821,2592,0.0,0.2,0.2,0.000,0.241,8589,2997,0.0,0.0,0.0,0.000,0.000,787,8,56,1.037,12.104,12.144,0,32.985,20.335,10.978,10.631,14.634,12.440,1189.7,1752.8,975.7,1189.7,10.0,8.0,0.0,0.0,37.4,14.5,0.0,0.0,2.7,0.0,0.0,0,No,No,No,No,Yes,No,31.1,25.4,766,739,34,8.0,76,10,1.664,0.036,0,0,0.000,0.000,0,
15.2.2021,18:52:49.554,7563,5188,59.3,5352,2791,65.7,2.9,0.776,0.777,0.776,0.775,1394.7,1394.7,1394.7,1394.7,99.6,1394.7,99.6,879.0,884.7,846.4,841.7,863.0,81.9,84.3,78.3,75.3,84.3,80.0,100.0,14.0,14.0,14.0,14.0,14.0,35,34,34,32,65,66,66,68,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,0.000,0.000,0.000,0.000,0.000,0.000,11.034,4.086,2.099,25.0,81.8,82.0,77.7,77.7,0.0,0.0,0.0,0.0,13.2,13.1,17.7,18.7,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,39.0,38.0,36.0,1.744,5.120,3.360,3.360,12.192,0.824,0.768,3.424,2.944,1.008,0.776,1.008,1.488,1.872,709,920,914,No,30,No,No,33,No,No,821,2592,0.7,0.1,0.7,0.402,0.172,8590,2998,3.6,0.0,3.7,13.039,0.007,819,8,56,1.037,12.096,12.136,0,36.224,21.374,13.180,10.939,17.573,14.939,1189.7,1752.8,975.7,1189.7,16.0,12.0,0.0,0.0,37.5,11.9,0.0,0.0,2.7,0.0,0.0,0,No,No,No,No,Yes,No,29.8,27.9,768,741,35,8.0,76,10,0.605,0.690,0,0,0.000,0.000,0,
15.2.2021,18:52:52.155,7850,4901,61.5,5594,2548,68.7,2.9,0.810,0.811,0.816,0.815,1793.2,1793.2,1793.2,1793.2,99.6,1793.2,99.6,1063.2,1281.3,1254.0,1312.8,1227.8,65.2,74.8,80.2,83.2,83.2,75.8,100.0,18.0,18.0,18.0,18.0,18.0,35,34,34,33,65,66,66,67,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,0.000,0.000,0.000,0.000,0.000,0.000,14.303,6.609,2.325,25.0,66.2,79.7,77.4,81.2,1.4,0.5,0.2,0.1,26.8,13.4,17.0,13.2,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,36.0,50.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.808,3.424,2.944,1.008,0.600,1.008,1.488,1.872,715,914,914,No,30,No,No,33,No,No,821,2592,83.1,6.6,89.7,2.739,0.731,8597,2999,0.0,0.0,0.0,0.000,0.000,819,8,56,1.037,12.096,12.136,0,35.255,20.987,12.597,10.745,16.796,14.278,1189.7,1752.8,975.7,1189.7,13.0,10.0,0.0,0.0,37.5,11.3,0.0,0.0,2.0,0.0,0.0,0,No,No,No,No,Yes,No,30.6,27.1,768,741,35,8.0,76,10,20.269,2.590,0,0,0.000,0.000,0,
15.2.2021,18:52:54.807,7936,4815,62.2,5638,2505,69.2,3.0,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,604.1,831.7,593.2,703.3,683.1,46.1,64.6,50.8,54.4,64.6,54.0,100.0,8.0,8.0,8.0,8.0,8.0,34,33,32,30,66,67,68,70,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38,35,38,0.000,0.000,0.000,0.000,0.000,0.000,10.386,3.681,1.877,25.0,48.4,67.9,48.8,55.7,0.4,0.0,0.2,0.0,45.4,25.9,45.4,38.1,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,42.0,79.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,712,913,912,No,30,No,No,33,No,No,821,2592,2.3,0.0,2.3,0.039,0.003,8597,2999,0.5,0.1,0.5,0.002,0.012,819,8,56,1.037,12.104,12.144,0,32.694,20.141,10.881,10.466,14.512,12.337,1189.7,1752.8,975.7,1189.7,10.0,7.0,0.0,0.0,37.5,11.6,0.0,0.0,2.3,0.0,0.0,0,No,No,No,No,Yes,No,30.5,25.1,768,741,35,8.0,76,10,0.026,0.486,0,0,0.000,0.000,0,
15.2.2021,18:52:57.461,7749,5002,60.7,5461,2682,67.0,3.0,0.736,0.738,0.737,0.735,996.2,996.2,996.2,996.2,99.6,996.2,99.6,435.7,315.5,416.7,548.3,429.1,50.2,37.2,47.3,65.6,65.6,50.1,100.0,10.0,10.0,10.0,10.0,10.0,35,32,33,31,65,68,67,69,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,33,37,0.000,0.000,0.000,0.000,0.000,0.000,7.943,1.848,1.694,25.0,52.4,38.4,50.4,65.8,0.2,0.2,0.2,0.3,40.4,57.4,46.5,31.3,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,41.0,62.0,37.0,1.744,5.120,3.376,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.736,1.008,1.488,1.872,707,927,928,No,30,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.007,8597,2999,0.0,0.0,0.0,0.000,0.000,819,8,56,1.037,12.096,12.136,0,35.740,21.083,12.986,10.711,17.318,14.722,1189.7,1752.8,975.7,1189.7,16.0,12.0,0.0,0.0,37.5,12.0,0.0,0.0,2.4,0.0,0.0,0,No,No,No,No,Yes,No,30.8,27.5,768,741,35,8.0,76,10,0.053,0.067,0,0,0.000,0.000,0,
15.2.2021,18:53:0.170,7762,4989,60.8,5477,2665,67.2,3.0,0.716,0.723,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,334.6,471.9,335.6,364.1,376.6,37.6,54.1,35.8,35.2,54.1,40.7,100.0,8.0,8.0,8.0,8.0,8.0,33,32,32,31,67,68,68,69,37,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,7.602,1.562,1.591,25.0,41.0,57.3,40.5,44.5,0.0,0.0,0.0,0.0,53.6,37.4,56.1,52.6,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,42.0,74.0,37.0,1.744,5.120,3.376,3.360,12.192,0.824,0.712,3.424,2.944,1.008,0.716,1.008,1.488,1.872,711,920,914,No,30,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.057,8597,3000,1.6,0.0,1.7,0.016,0.004,819,8,56,1.037,12.104,12.144,0,32.985,20.238,11.075,10.499,14.767,12.553,1189.7,1752.8,975.7,1189.7,15.0,11.0,0.0,0.0,37.5,11.5,0.0,0.0,2.1,0.0,0.0,0,No,No,No,No,Yes,No,30.8,25.4,768,741,35,8.0,76,10,0.129,0.058,0,0,0.000,0.000,0,
15.2.2021,18:53:2.841,7760,4991,60.8,5480,2663,67.2,3.0,0.716,0.718,0.717,0.720,797.0,797.0,797.0,797.0,99.6,797.0,99.6,329.7,538.9,395.4,348.3,403.1,35.0,62.6,43.6,38.5,62.6,44.9,100.0,8.0,8.0,8.0,8.0,8.0,34,33,33,31,66,67,67,69,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,0.000,7.708,1.649,1.637,25.0,39.0,64.0,46.7,41.1,0.0,0.0,0.0,0.0,56.4,29.9,50.1,55.4,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,42.0,93.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.704,3.424,2.944,1.008,0.716,1.008,1.488,1.872,715,922,929,No,30,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.000,8597,3000,0.0,0.0,0.0,0.000,0.001,819,8,56,1.037,12.104,12.144,0,33.364,20.335,11.355,10.502,15.144,12.874,1189.7,1752.8,975.7,1189.7,12.0,9.0,0.0,0.0,37.5,11.5,0.0,0.0,2.2,0.0,0.0,0,No,No,No,No,Yes,No,30.4,25.7,768,741,35,8.0,76,10,0.075,0.598,0,0,0.000,0.000,0,
15.2.2021,18:53:5.494,7759,4991,60.8,5480,2663,67.2,3.0,0.755,0.757,0.757,0.760,1195.4,1195.4,1195.4,1195.4,99.6,1195.4,99.6,316.9,649.4,360.5,329.5,414.1,32.9,69.4,38.2,28.8,69.4,42.3,100.0,12.0,12.0,12.0,12.0,12.0,35,33,31,30,65,67,69,70,38,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,0.000,7.819,1.686,1.785,25.0,34.9,70.3,40.1,34.9,0.0,0.0,0.0,0.0,60.9,23.8,56.5,61.8,797.0,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37.0,40.0,55.0,37.0,1.744,5.120,3.360,3.360,12.192,0.824,0.752,3.424,2.944,1.008,0.755,1.008,1.488,1.872,712,915,925,No,30,No,No,33,No,No,821,2592,0.0,0.0,0.0,0.000,0.000,8597,3000,1.9,0.0,1.9,0.059,0.000,819,8,56,1.037,12.104,12.144,0,33.364,20.335,11.355,10.502,15.144,12.874,1189.7,1752.8,975.7,1189.7,16.0,12.0,0.0,0.0,37.5,11.7,0.0,0.0,2.3,0.0,0.0,0,No,No,No,No,Yes,No,30.1,24.5,768,741,35,8.0,76,10,0.106,0.183,0,0,0.000,0.000,0,
